exp1	exp2	exp3	exp4	exp5	exp6
AGAP003713-PA	-2.05357756976532	-0.836860460820678	2.09181606702935	-0.519680586544834	0.249715337806365	-0.664279742645037
AGAP013421-PA	0.381890143740309	0.34878437049667	-0.164999349192681	-0.817031441062044	-1.74058849328698	-0.280605627505423
AGAP005890-PB	1.28539498632706	0.421250009399284	1.6628594826498	-0.310686498411912	0.36592685413089	0.981928966906747
AGAP001358-PA	-1.78334109664523	-0.102936303985835	0.398482500869997	0.351532557030344	-1.55464370855145	-1.24856925174645
AGAP011753-PA	-0.208929449126709	0.147628983271411	-0.626904621402822	1.47031668325559	1.97346917021167	-0.0693917195497757
AGAP010266-PA	-0.543655362245808	-0.903813286651112	-1.52930300020643	-0.702934137604036	0.143091130273199	-0.98589498651072
AGAP011567-PA	1.15419637457215	1.09011887985476	0.244253613048696	0.402606513220688	-1.31410916459604	0.614072573137683
AGAP004707-PA	-1.83872337902763	0.287880799871285	-1.09182087263853	0.652849116782108	-0.0317939886861087	0.586957224750159
AGAP000723-PA	0.555715770696542	0.0288719356275594	1.70009263138453	0.167271669264596	-0.80500120962598	-1.05396558959865
AGAP003960-PA	-0.750296606266096	1.76002459580662	0.813889493770175	-0.289911034174313	1.82455199884026	1.42540281181879
AGAP000114-PA	0.592925760912947	0.687544104948179	0.604719512352886	0.354702534682328	-0.889491790207797	-0.606631489426065
AGAP012172-PA	1.94248118308237	1.40412471546046	0.473038054284186	-0.70410898146653	0.142685160552917	-1.65676186748019
AGAP013001-PA	-0.419965286687816	-0.772849977114549	-1.48096013890369	-0.997200907251685	2.08913170471521	-1.36255522324622
AGAP009745-PA	1.38517699141113	-0.282319554039482	-0.875848188434007	0.899816005860591	0.771501854414721	-0.72550881667725
AGAP006081-PA	0.979391937239273	0.0321584084908263	-1.03034677662207	1.19853610121102	-1.24873540275026	-0.664023465263992
AGAP010192-PA	0.276503210217401	0.884894466203765	-0.206299335654791	-1.31002200536236	-0.544509520059703	-1.25619602032217
AGAP008260-PA	0.364906728236553	-0.204282888044417	0.256333908995174	-0.616787786794822	-0.0781962536043465	-0.999631802685205
AGAP003558-PA	1.72380101936636	-0.731407724236523	0.0974066121551539	-0.89017461439076	-0.706454451084898	0.0762630716676876
AGAP010299-PA	-0.254689393844914	0.39829305198422	-0.201942389224756	0.601668013271516	-0.923223626272109	0.0408381552515875
AGAP000887-PA	-0.247589113360353	-1.35487085781847	1.00487922943252	-0.391943022022814	0.910379022295467	1.46338142052004
AGAP008007-PA	-0.743284770823559	-0.281861443855898	-0.845382902333287	-1.01922899570745	-0.549997734186755	-0.328171365798003
AGAP005531-PA	0.0421920704968453	0.388993074974571	-0.488291405285864	0.0695089681171215	-1.39073962457103	1.7765826303892
AGAP008565-PA	0.181201762844075	0.498044242563496	0.928579847817012	-0.321131402305783	-0.20616551060995	-0.0499148052618329
AGAP010149-PA	1.89008493848052	-0.598964362816436	-0.928078201206345	-0.490587189255119	1.73289967625542	0.262985780212123
AGAP010771-PA	-0.52992917508223	-0.756888587984563	0.233252222658935	0.87646983560131	0.175228296308941	1.9018948153023
AGAP008086-PA	0.502550878229965	-0.152847345144588	-2.1998541114371	1.2051530775942	-1.7391695571031	-0.633562560376793
AGAP003890-PA	0.506482222420662	0.934361696293443	-0.265433959239673	-0.337028378588902	0.882327149718691	0.737522376330663
AGAP005592-PA	0.840505027826794	2.93998728447831	-0.436896676279993	1.08688608554127	0.519770198548033	-1.47626829602045
AGAP007278-PA	0.421280057880913	-1.1238259312711	-0.237662293077366	0.13624478531394	0.0200942689092444	-0.454220276571908
AGAP005542-PA	0.297357560286733	-0.746311548430394	1.85650717166507	0.249785288657763	1.2899297412271	0.855511287999597
AGAP004521-PA	1.07255949777191	0.92344907154727	-3.15445247017367	-0.326431468138413	-1.33555175238552	2.1912498958776
AGAP013283-PA	0.257996939142193	-1.18882479570616	1.76029538291867	1.25578754343376	0.77939287311926	0.953496844099271
AGAP003335-PA	0.492647911836779	-0.588701629292416	1.29335585799704	-0.581615826684	-0.8299884905442	0.672931425123989
AGAP011816-PA	0.75022334178753	1.08489033820752	-0.617740276098857	-2.23386586765637	-1.11271387823886	-0.798088373971641
AGAP008240-PA	-0.259859520341689	-0.584190361674433	0.98079232953371	0.246956827777793	-0.576242099973542	0.161917878997723
AGAP012357-PA	-1.78721316980929	0.0387444636995808	-1.20402975776078	1.70459569885363	-0.528286810624451	-0.725688995642762
AGAP010374-PA	-0.402829101490666	0.268950880656531	1.13541399314582	0.830796658107958	-0.656090765858081	-0.480370642548787
AGAP010716-PA	0.709362375848789	1.61769822357834	0.850385997968828	-0.447043588499525	-2.40121408594263	-1.02547040271463
AGAP010049-PA	-0.42617881861744	-0.0915012352713756	0.222767995116964	-1.99456368312472	-1.43368950425659	1.79152213280897
AGAP011481-PA	-1.43193780111817	-0.439129072453375	-1.19159213314144	0.591502579419276	0.192841785722514	1.36518409527686
AGAP011394-PA	-2.43637316912199	0.442634802685715	0.0963302273475234	0.277709439369332	-0.00209188893836697	-0.607098669747111
AGAP008785-PA	-0.137956852750828	0.925846439371455	-0.544190517172214	-1.82979566486552	0.103294634525392	0.0584944956686412
AGAP000719-PA	-0.17145703830766	1.29175173890653	1.22760518739378	-1.15060810419595	-1.11776008477774	-1.21734204270288
AGAP000561-PA	0.789537224732694	1.05105035482253	-0.269239641892152	-0.101055935848212	1.90456222490316	0.0642026303502889
AGAP007114-PA	-0.813997357133304	0.144552187743119	-1.04351061544773	0.535874855888198	0.58443100722423	0.887582337023371
AGAP004567-PA	0.54894650901965	-0.890469631410176	-0.0127260929281577	-1.76735751559192	-0.396874887652072	2.26977444827454
AGAP006951-PA	-1.12686234577933	-0.541944091564688	1.81468749566488	-1.84602541490057	0.106568189380864	-0.62125697518393
AGAP002240-PA	-1.39651093769275	-0.935982592294172	-0.818703406747164	2.20291071914028	1.1777764084459	-2.11838195777299
AGAP013386-PA	0.427784014995031	1.29057990383889	1.49094771773768	1.66183104166499	-0.783954820494992	1.1596337766679
AGAP002139-PA	1.14638560940393	0.624143070697433	-1.00279493738494	-0.495062838503122	0.493637630527082	0.566414714986008
AGAP008096-PA	-0.513350918511343	0.244339570555881	2.57780232808338	-0.508605807013983	0.576052377202745	1.02115481916487
AGAP006019-PA	-1.47616234431616	-1.86072857398865	0.141065927306062	1.35321005760262	-0.873361254291882	0.662355884390148
AGAP002386-PA	1.37400517665506	-0.210110097884739	-0.0746038430509139	-2.5905942906391	0.708218662057305	0.581731981489396
AGAP010158-PA	2.0927678257194	-0.158727890283946	-1.6391045453175	-1.13278339568621	0.223235179932572	-1.37251195796052
AGAP007738-PA	0.653364043450376	-0.859467888500902	-0.229659741089307	0.616619168374823	-1.58994969687862	-0.869480684050659
AGAP005274-PA	-0.759636333524982	0.519807623093909	0.448882655519878	-2.05065107969213	0.967128573785738	0.0653398302038765
AGAP001723-PA	-1.53240280065328	0.149238555299551	-0.493166532631744	0.75815893504366	-0.934056033456123	1.2519047950677
AGAP006664-PA	0.736395244427619	1.67832850579172	-0.820888315769321	-0.507320748109801	0.0628622997775074	-0.0281695825505037
AGAP007859-PA	-1.19688694014105	-0.0374327577120299	-0.530421448065259	-1.65416635249791	-0.202887199117034	0.730142182649097
AGAP004800-PA	1.66237844254201	0.653079319345427	-0.395105720704008	1.87920638394198	2.38577644120876	-0.0873138607391742
AGAP010863-PA	-0.494362082258171	-1.09938198061295	-0.727169620655922	2.40321187932657	-0.936668734120366	0.282743450974966
AGAP003397-PA	-0.809118501571773	-0.98943255494824	1.8777680018552	-1.14482939588232	0.42469916345073	-0.221642324279625
AGAP011032-PA	-0.382548311268218	-0.345440660858541	-0.129956450719	-0.0911938192744954	0.52788122915714	-1.45985927640714
AGAP008084-PA	0.209113612056254	0.338381703407495	-0.483275428158374	-0.312861565003596	-0.0265811504937317	-0.416238653268316
AGAP008446-PA	0.108020629506173	0.59777652418529	0.690281830307357	-0.132464402969624	-0.531560500188108	1.90111096507391
AGAP001548-PB	3.21016142980461	0.358838436658301	3.05912643958107	-0.321782749632834	0.326837200957554	1.18284799063436
AGAP000989-PA	-0.691191900663207	-0.913857361847115	1.31509695886549	-0.573311307344991	1.07704810221198	0.575836976907429
AGAP005704-PA	2.03470446543425	-0.724592002314649	0.718526407205048	0.485303277234269	-0.137955163912086	0.305103266998645
AGAP006848-PA	1.5462230583816	1.18050830914527	-0.20152714413116	0.999702269652194	0.924908818214654	0.312153101560945
AGAP003495-PA	-0.451567252894943	0.188930513607938	0.23581594219971	-1.62176689280929	-2.23666110788617	1.4120072713859
AGAP012477-PA	-0.236152754685748	0.17339987760341	-0.231254975989459	-0.0448808549100632	-2.04280130578743	0.0470302124084198
AGAP009007-PA	1.63394084304958	0.469272967948536	1.41711980732317	-0.541887712546621	-1.4236201102571	1.53566904892724
AGAP011509-PA	0.958882571205272	0.878980381175668	0.170201916370418	-1.33406988082306	-0.227555732223558	-2.25870026188152
AGAP010361-PA	0.58387274290762	0.598603405805328	2.37723071302951	-0.489893483390639	1.14451751607662	1.03917288107879
AGAP006920-PA	0.069145732400308	0.160081120377182	-0.340732158671196	1.29318004468863	-0.262757768589688	-0.937194296560943
AGAP009240-PA	0.663305458543362	-0.733135287081447	-0.168013669147633	0.380235762294742	-1.97527697290763	0.769860605832811
AGAP002162-PA	0.922008835719823	-1.21703734192791	-1.29255943381502	1.01969350789549	-0.0131797908476575	-0.543131800608802
AGAP011538-PA	0.0133109249887834	-3.22664506027853	0.789033809267951	-0.705575881289471	-0.850495719790956	-0.241409912543354
AGAP009722-PA	-0.519204875461125	-0.553868880830005	1.43038501147679	-0.348902881415585	-0.731707496191098	1.10811757651984
AGAP000520-PA	0.326721773309228	-0.447327444957678	-0.769769263451095	-0.387827029601469	0.936626749484442	-0.245712807157747
AGAP009124-PA	0.20850717716247	0.68518083292085	1.03381351981566	-0.588364177418876	-0.837797982600922	-1.37627725147323
AGAP013160-PA	0.646623519267686	-1.1546368560669	1.10367236535239	0.156616369438336	-0.34547831170286	-0.930935570541255
AGAP004163-PB	-0.983314043005186	-0.265517260291122	1.75171534612447	-0.473394010294457	0.373446970322085	-0.958359847664839
AGAP004117-PA	-1.30661550260097	0.0705945774715228	0.138089539051401	-0.0595851217961207	0.561784543295756	-0.578563582763398
AGAP002771-PA	1.73123909665576	0.598625413620974	0.0229688458598181	-0.662389592672283	-0.853966527080925	-0.934899074882339
AGAP005527-PA	1.20734693773835	1.48846315868035	-0.824445374928596	1.78002549773261	-0.985274793198042	0.00151737198637628
AGAP001041-PB	-0.854400063341268	-1.75646234565448	2.68933342223664	-1.71991751523064	-0.632098516105592	-0.385877439051823
AGAP006959-PA	-0.244258873954858	1.0102721871778	-0.0530223628635327	1.05745395791242	-2.83276782243223	0.377530063724471
AGAP008636-PA	1.92837640919535	-0.358977826536968	-0.306173716791968	0.306927647739783	0.376369850324967	1.64949545697711
AGAP007317-PA	-0.856199855553403	-0.116357974345409	-0.52701010221416	-0.500629794244629	-0.541230071240084	0.42385471986471
AGAP007836-PA	0.269374537923371	0.522758959869537	2.04969334985967	0.0398099979882177	-1.0044152193144	-0.813957231195142
AGAP000563-PA	0.198315076260044	-1.58948975235463	0.0419145817215499	0.134386697590457	-0.353251958308603	-2.27238633052258
AGAP011327-PA	1.02916091343184	0.595347565819618	2.96059688267547	0.721747699911789	-0.809555672424316	-0.133969943885055
AGAP007892-PA	-0.59492932064507	-1.10413944375856	2.39114441747864	0.468814969884714	0.087713747800419	-1.49320523133638
AGAP003150-PA	0.621789793039535	1.42135647849548	1.56044222603928	0.374774366714493	-0.691906749738574	-1.01207360822103
AGAP002205-PA	1.35527001398458	0.523815024679949	-0.508060402154247	-0.534810619123739	1.87045508395905	1.84537407541082
AGAP010657-PA	-1.42803452474402	-0.0496031561157693	-1.85574947735222	0.383426371144711	0.345751594497207	1.03843678002514
AGAP012059-PA	0.607484383715421	-0.111135105761648	-1.32522830651848	0.0895167752930487	1.18896890028796	-1.03436003427004
AGAP006346-PB	-0.907079820590768	0.331799305707714	0.668977005736329	-1.56742690367351	-1.74541628528485	-1.06348546774576
AGAP006671-PA	-0.526089421303919	-1.90471593294001	-0.206625902488678	-0.632689552887234	0.474103932841363	0.232382309406207
AGAP006050-PA	-0.780926679033116	1.66365191754102	1.5618207897733	1.05827566755518	0.136965767198159	2.16004063179641
AGAP005772-PA	0.396320705340522	-0.87734898645114	-1.066315977143	-0.807779333496164	0.222857684638884	-0.0903758980522621
AGAP000578-PA	-0.499083507897807	1.00691283087847	0.621669861127848	-2.21606743011279	-0.451315309631848	0.446183843464019
AGAP010896-PA	-1.59296536249871	1.00800182784343	1.88053262022694	-1.06360476306149	0.63718276387012	-0.379766997511579
AGAP000367-PA	0.254801828128923	1.21752498296669	-1.08940705314861	-0.618039392931942	0.471264059889091	0.167307554633315
AGAP010006-PA	-1.98707818071466	0.390150297693544	-0.898163408702293	0.0116120303653232	0.122847095923144	-1.54030825972987
AGAP001747-PA	0.703281012470966	0.216271599836927	0.714060175302224	-0.988665532537188	-0.0443772568477644	-0.955680445494256
AGAP004893-PA	0.209634780703606	-0.855568500205941	-1.66973084333347	-0.108067072486383	0.460727677751673	-0.38493193194944
AGAP007548-PB	-0.858437791928056	2.95983476298315	0.590217421902311	0.40810122881776	1.41845504376486	1.30682302848091
AGAP002921-PA	1.14393260671293	-1.32907473580886	-1.83264576877085	2.25612253532334	0.958593065197446	-0.15624519501726
AGAP007093-PA	-0.648937825362645	-1.67025447855667	0.406940866677641	-0.891627495508241	0.5535798554095	1.15853787441716
AGAP002667-PA	1.43223453384988	-2.03252035625507	0.273470492245727	-0.936903115441564	-0.68895948100254	0.323624817064639
AGAP011822-PA	-0.792595911059314	-0.605009209541327	0.267151693482194	-1.57402278211164	-0.733559409155771	-0.297425244511227
AGAP005649-PA	-0.086629451669036	0.241969704650943	1.68179090294861	-0.317009476744093	-0.36835490119528	-1.47220386792911
AGAP001975-PA	0.780120231000642	-0.0810303338289158	-0.965232618361039	-0.653138610201773	-1.12320976529903	1.63361170702211
AGAP000648-PA	-0.241169553092566	0.318607750230123	-0.829829258265802	0.801339790833329	-0.707025410516925	-2.75627293720412
AGAP003225-PA	0.00249110019034149	0.700515599890103	-0.0581154246108496	1.30373905299593	0.0937883643325617	-0.762916753282269
AGAP001420-PA	1.17875530729453	1.42095710277698	-0.530213398194898	0.382224522152579	-0.542230780934469	0.840017355536137
AGAP012824-PA	0.326747821124348	-0.525747126832026	-0.0478524375455986	1.90498778684661	2.28112404203277	-0.0451446683718233
AGAP009220-PA	0.99756329319082	-1.32248230694788	0.474259080575538	-2.32157800530286	-0.228631910689526	0.57108464461534
AGAP002875-PA	0.954622442929358	-0.168598973347035	-0.788956805997536	-2.23041488059547	1.64232119668502	0.97716621744668
AGAP011294-PA	-0.506313380728883	-1.56093145549363	0.217219848382988	-0.989850659674077	0.440354323575968	-2.41595915685609
AGAP009376-PA	-0.0993223482998276	1.5571491747853	0.21200980888731	1.48670694269819	-0.0462855510677188	0.176044487703351
AGAP003464-PA	1.83265402707691	-1.47431643838115	1.0974324766808	-0.328597188432806	-1.45191765599122	-0.924269329965138
AGAP012938-PA	0.902153089049292	0.738095238727143	-1.84095118234708	-0.951169225845274	-0.968680359189597	-1.54322204561503
AGAP006979-PA	0.448148907870978	-1.18296561623744	-0.0739051334821882	-1.60570845286181	-0.0306786090329685	-0.210628841198007
AGAP008332-PA	0.188811560528303	0.260311540099268	2.6498551728507	-1.00945466947583	1.10641338104181	0.258045245298851
AGAP001323-PA	0.267088261578864	0.243771904064133	0.0746447678028566	-0.282503283079129	0.671409843671131	-0.995039006845555
AGAP008542-PA	0.703357395810727	0.192230578367284	1.99367253458117	-1.28804506109073	1.20165392518524	1.43589314266215
AGAP006981-PA	-0.321993465172327	0.764900552346839	0.0239058507284246	1.81275300087565	0.963138119237261	-0.392039862962323
AGAP010870-PA	2.86201049612138	1.25901290949761	1.28152794977678	0.706313386934514	0.900838857275084	-0.597433641659312
AGAP002909-PA	0.432969942174153	-0.771577965137948	-0.912773647218051	-0.110949019000392	0.0445320281446938	-1.04917710134696
AGAP008872-PA	1.952965038728	1.53355769344576	-1.26421523322159	-0.897554825329911	-0.700268375080513	1.42820869630054
AGAP004167-PA	0.654393918673295	-1.03630710404318	0.806038305604027	0.616209814647845	0.167826033349838	1.58167057472538
AGAP001515-PA	-1.09729583297645	0.163536492989147	-0.657640817147374	-1.87909543052521	0.392087956528502	-0.0646752183843313
AGAP010820-PA	-0.816791539501443	-2.34273702718729	-2.01423920742476	-0.259827087030882	-0.421968656680895	0.0495003542448055
AGAP000289-PA	-0.127211330563555	0.542197289141954	-0.920040714980681	-0.793887244423263	-1.68805034848815	0.769937398136426
AGAP013102-PA	0.794461612488134	-0.57260777192846	-1.10474817275329	-0.605788019482607	-0.330598565194015	-0.571012067084527
AGAP000962-PA	-1.04695978426582	1.14450676656986	0.416448681080962	0.633539777035099	-0.452744493206669	1.57162285673459
AGAP004443-PB	0.917509630427769	-0.137459316158073	0.744005330250172	-0.785498520663018	-0.608441335163085	-1.63566553443057
AGAP010874-PA	-1.26280230399079	1.23779567842178	2.20121155405641	1.12840141460338	0.257134333681248	0.594038562152586
AGAP011786-PA	0.665661455125192	0.647820896928998	0.48888163878804	-0.126532919569299	0.641033478976776	-0.258008548269367
AGAP010094-PA	1.05327619538849	1.78827390358058	1.80678694318609	-0.387039981703645	0.471098865896196	-0.939357899752102
AGAP009243-PA	-0.857374676645049	0.400445934643474	0.142304621413696	-0.0733496212343919	1.13374060020985	1.97558445162831
AGAP007458-PA	0.507439621247235	0.984338120649421	-0.119874014886829	-1.10190880553942	-0.187188776639958	1.24845327539267
AGAP010907-PA	1.07085949470227	0.670675955158685	2.44157381045173	0.743580357231239	1.3444730711476	-0.323215100056833
AGAP011215-PA	-1.80841019483242	1.06586791938861	0.00222483526409969	-1.05606649173838	1.00830229649028	-0.0489883450423238
AGAP006356-PA	2.47120538480359	0.436274466987854	-0.657833591735431	1.60357859452723	-1.15888325758449	-0.889337369847564
AGAP011739-PA	1.10415065607367	0.542176526433578	0.89376634598682	-1.13936095127152	0.190119663099056	-1.89437607077117
AGAP013338-PA	0.477654942749615	-1.22067537801779	0.221750975829846	0.148350234513611	-1.34773944734197	0.962307202154054
AGAP008074-PA	-0.581701347851419	1.48450973424548	-0.629546524982182	-1.43833659706231	0.0209489659454901	2.28984657020533
AGAP006277-PA	1.19819236188174	-1.88976498467351	-0.226878218756053	-2.29784248348722	-0.981193412375843	-2.14722324539453
AGAP010920-PA	0.452697963795002	-1.92854577654515	1.18605918663068	0.719430406835454	0.446467338683585	-1.94147152621925
AGAP004470-PA	0.164804586709957	-0.970088333187899	-0.115766236581452	0.0557595410149964	0.395167081085541	-1.27288439679239
AGAP008413-PA	0.623094907860852	-0.708915838294296	-1.32038313751411	2.09507122796955	-1.02535277398271	-0.221221332559356
AGAP011523-PA	-1.49420424026389	0.132314802928684	-1.33790493157216	2.21709924148106	-0.89426484216163	0.316719182882286
AGAP005967-PA	0.139045876598726	1.15170346612799	-0.456146551895548	-1.29093307848353	-1.03239111541278	0.865227341481282
AGAP009282-PA	-0.902454707740771	0.806079631626067	-1.10359480385668	0.36796445335883	-1.13713181068544	-0.66345351280268
AGAP003801-PA	-0.839899182037167	-0.79874507357631	-0.245673418097834	0.151975534907315	0.548837626054249	-0.444235891993924
AGAP007930-PA	0.831640382519918	0.080286134785006	0.461703046511691	-2.20435639870886	1.27379169767599	-1.3468505577773
AGAP007925-PA	0.498308255295655	-0.481647512017751	1.23521124305095	-0.0843514020901485	-0.168332352331385	-0.236358803449405
AGAP010778-PA	-1.18264776571626	0.24480348085071	-0.276479238786928	-1.5744803901073	-2.29928472347759	-2.79260214209688
AGAP002437-PA	0.128234527930851	-0.88326574854469	0.14469742373815	-0.780302692068596	3.07412210112457	0.995442618319211
AGAP006510-PA	0.720489737189534	0.514131120996052	0.51514088910894	-0.636538491357861	0.020975094763734	1.04046820375301
AGAP005448-PA	-0.182097228403278	0.272991152829778	1.59397509756423	-0.748532432167581	0.188560473380996	-0.577190024299397
AGAP001021-PA	0.318750842819658	1.18936032412616	-0.343681661797146	-0.416319297522437	-0.456826376508779	-0.148863346003704
AGAP000366-PA	-0.193065847741321	-1.46032882869774	0.519880595165503	1.93197418221348	-1.15975991827219	-0.589421028641957
AGAP010993-PA	0.039166551705812	0.0801390740862685	-0.265878583085753	-0.2313641986073	-0.184495055167222	0.132765117850469
AGAP012284-PA	-0.734626859429529	-0.189773540249064	2.00069955630404	0.0690912651327208	-0.686996745691629	0.0778942518540873
AGAP009036-PA	-0.790366607450752	-1.02655131129541	0.376295795704904	-0.727521848779621	-0.00244862940471096	0.774305321750659
AGAP008720-PA	0.932493716329626	-0.757205903974559	-1.78769953965556	0.882242170518735	-1.39488537679918	-0.12540345537673
AGAP008634-PA	0.118152643571273	-0.148571301907897	1.30214793227447	-0.587696681965852	0.520127072528179	-1.95661750165099
AGAP011282-PA	0.260576513036742	1.52344583319697	0.326604787556304	1.68056586943592	0.204330150059164	0.243516166059203
AGAP007504-PA	-1.58346680770932	-0.329818328800035	2.87650190267405	0.164445187422329	0.413174708149343	0.766084699100577
AGAP002185-PA	-0.164635150802741	0.349083357212039	1.09617683199944	0.717761156379294	1.3723983381911	0.779608420398564
AGAP000765-PA	1.8770098004426	0.383446728323439	1.85840075525454	-0.980929710618626	1.4512166085865	0.0398778599480249
AGAP013138-PA	0.446164862675437	-0.312997077880363	0.252938541777808	0.0334889487149174	0.852284249331788	0.608562569349005
AGAP004931-PA	-1.34784448276358	-0.432297876326491	-0.339955076421332	-1.71217262188515	-0.799031233725036	-0.723967085008758
AGAP000440-PA	0.498637172880183	-0.23437917343429	0.533752667787575	-1.73006149337292	0.306372008132401	-0.33804542924286
AGAP006354-PA	1.85300837155586	0.0919533225280793	-2.18643435756738	0.729443690704276	0.79360024047699	-0.232955143249726
AGAP002923-PA	0.781749185313629	4.17028777295784	-0.682895065452984	-0.255430971218389	-0.437657304270062	-0.908739874021974
AGAP006250-PA	-1.41018110311603	0.737106995129239	1.78584272295933	0.183159354355507	-1.28411790028527	1.38109110741914
AGAP003785-PA	0.149211161909077	-0.983406116635788	-0.276470684964173	-0.408908905589547	-1.09384320694767	-1.21887754341566
AGAP007893-PA	0.110979135490097	0.730924723671462	-2.10323964122123	1.29201414405968	0.369054971083501	0.0718185031535064
AGAP001938-PA	-1.09423404109603	-2.38304140267917	-0.169269262167009	-2.03099506075616	0.656829770207046	-0.38431672202972
AGAP003384-PA	0.561848150019192	-0.982984281344814	-0.735597030872359	0.550445613425267	1.58027100959132	0.0674216398162918
AGAP005039-PA	-1.26455812617813	0.567754356393062	0.0543101113542563	-0.790250306124559	-1.17843326364076	-0.371984888836861
AGAP007160-PC	0.451886597627769	0.918704622139946	-0.362619113663733	-0.0860758478965168	-0.0168908923913793	-0.371501719842902
AGAP008828-PA	-0.311043230484839	0.966073326810359	-0.788989534567417	1.01070517817623	-0.447953981166827	1.37843711314505
AGAP003613-PA	0.0967951110782903	-2.0694475550069	-1.06355392349505	-0.506252554477165	0.425742944794731	0.818084069277529
AGAP000715-PA	-1.06714946813565	-1.31925080497252	-0.462691981196026	-1.2506003044949	-0.725948886957127	1.2779001511243
AGAP009908-PA	-1.27305574155112	-0.67847760327857	0.720170794492096	0.368771256896038	-2.25592525918898	-0.369505095760392
AGAP002553-PA	1.70938416763402	-1.46383465321495	-0.398017351951111	0.425198941858492	0.137139560479427	-0.575903095920016
AGAP000159-PA	-1.03721113933462	0.269697650325077	1.18032607012126	-0.131519664342587	-0.776665405435278	-0.959418722345366
AGAP011309-PA	0.87870651840065	0.468841203387306	0.280945564951954	1.0612276161219	-1.09809472326746	-0.576746774502937
AGAP004661-PB	1.36900449689862	-1.07146170948813	-0.379531692456579	-0.92241407472445	-1.22500448600619	0.104946400442797
AGAP011262-PA	-0.317467933063918	0.81888792097953	-0.656176920886499	-0.42388679535932	0.751786641593689	0.705025152192858
AGAP003091-PA	-0.176456501252472	0.879823624378676	0.133266808357152	0.00200918982287682	0.208894177070922	2.27797413308609
AGAP005329-PA	-1.33263145100573	-1.71578161218405	-0.0623916645476382	-1.09795556309514	0.22803835534866	1.0640574214417
AGAP005307-PA	0.133209240895812	1.19724264820932	-0.0973242677387957	1.03841083022817	0.542523980681956	2.3098319468313
AGAP009657-PA	1.27657534982331	-0.423065122563439	1.36127528552385	0.268447434756612	0.855427392802662	1.1113025840154
AGAP000745-PA	1.23771595453889	-0.824617024544825	0.276244999457144	0.311695714469641	-0.131883575646169	-0.0100330562261141
AGAP001589-PA	-0.562810754254463	0.262093345045345	0.779386168920431	0.109238683413636	1.54591504302776	0.837516143786586
AGAP001381-PA	0.00371085297623234	1.59954123536595	-0.783151177721857	0.238905275324172	-1.86174317937748	-0.531460142340076
AGAP004894-PA	-0.320742961577188	0.869713108987021	1.95637865027859	-1.58519206079717	-0.393621361171691	-0.0718716476434346
AGAP003965-PA	0.239077233044208	-0.658290428525054	0.995875405423901	-0.145973330992714	0.00513998401744573	-1.06481598827325
AGAP009038-PA	2.34271181136805	-1.15369784630309	0.330441785657246	1.47156138144541	1.08725563199499	0.024965138980693
AGAP009707-PA	0.0788882677536815	0.781913685885587	0.323496141747798	0.989512323002793	-2.19802033348736	1.05366823967063
AGAP011332-PA	0.36654161756208	0.157307958350723	-0.527649967960962	-0.801936486717462	0.503028058702664	0.0738431245883604
AGAP001267-PA	0.676806019997487	-0.228312617748195	-0.0249930429866113	0.220237723964786	-0.572237693640451	-0.598997385151515
AGAP013450-PA	-0.757394370255851	0.640949744718046	-0.993653000261424	0.419578991932916	-0.877620102617878	0.361195349297057
AGAP007057-PA	-0.5686661555034	1.46584641197959	0.616309524555129	-0.0823490752180692	3.3660622297287	0.186156581081631
AGAP002848-PA	-0.365167341460806	-0.851017231888844	0.140284968605545	-0.185150144545333	0.496618902339428	-0.645036805693171
AGAP006517-PA	0.630500734823087	0.153868576823	0.0200716937394755	-0.8525244782149	1.48055661807293	-0.10756495758303
AGAP012641-PA	0.998158211510574	-0.38326645587781	-0.70205556636423	-0.505151083559961	-0.210125744229821	-0.324416778240016
AGAP002214-PA	0.524358916012494	-0.226821836439057	1.20728635117266	0.185710583346665	1.02184589426222	0.465429694291035
AGAP012311-PA	-0.433084642629654	0.269413116548538	-1.28683335750122	0.430747106316009	-0.216466183304002	-0.448972855290218
AGAP000850-PA	0.727970699654023	0.0633272195319466	-0.433231237128147	0.0193636990915997	-0.00290673771661674	-0.0136354754713095
AGAP007552-PA	0.470788881656051	0.879419477725873	0.544874820060792	0.313841716726914	0.0792970092472931	-0.686041565943388
AGAP008934-PA	-0.0970695316804988	0.478633209299435	-0.121765392536415	-0.667072898188028	0.752322899017887	2.23080680022743
AGAP003884-PB	-0.664230353717558	1.23390494450945	-0.276977691976556	-1.47125303271983	1.04893847098329	-0.0667434644087327
AGAP010074-PA	-0.412757659202272	-0.923051852610738	1.44624879428544	0.285997391323725	0.354625267028858	-0.4734554879621
AGAP003905-PA	1.5067512261288	1.00663082237067	0.38246945837126	-0.545871679035993	0.860625147215092	-0.572104833964064
AGAP002113-PC	0.682305446462338	-0.0238688954754748	0.746175095929576	0.469951795539344	-0.596766382666264	0.0160993961433252
AGAP006420-PA	-0.625383463015755	-0.0155288696085894	1.27395732175522	0.466838064311607	0.878399089746644	0.785558388562673
AGAP008169-PA	0.747400575228322	-1.56642626526699	0.532584681072189	-1.02943062890618	1.39623778696809	1.3831965427567
AGAP007080-PA	0.281291845322362	-1.61098729798462	0.121056063039338	-0.952805081661408	-0.583975656877408	-0.976813040004719
